artist_id,artist_name,external_url
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
7tYKF4w9nC0nq9CsPZTHyP,SZA,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP
790FomKkXshlbRYZFtlgla,KAROL G,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla
0EmeFodog0BfCgMzAIvKQp,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,https://open.spotify.com/artist/3LZZPxNDGDFVSIPqf4JuEf
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
6KImCVD70vtIoJWnq6nGn3,Harry Styles,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,https://open.spotify.com/artist/1NNRWkhwmcXRimFYSBpB1y
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,https://open.spotify.com/artist/12GqGscKJx3aE4t07u7eVZ
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp
1URnnhqYAYcrqrcwql10ft,21 Savage,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e
4q3ewBCX7sLwd24euuV69X,Bad Bunny,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X
716NhGYqD1jl2wI1Qkgq36,Bizarrap,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,https://open.spotify.com/artist/0XeEobZplHxzM9QzFQWLiR
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD
2LRoIwlKmHjgvigdNGBHNo,Feid,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo
1oSPZhvZMIrWW5I41kPkkY,Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY
46pWGuE3dSwY3bMMXGBvVS,Rema,https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
2wY79sveU1sp5g7SokKOiI,Sam Smith,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,https://open.spotify.com/artist/3Xt3RrJMFv5SZkCfUE8C1J
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM
5y8tKLUfMvliMe8IKamR32,d4vd,https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,https://open.spotify.com/artist/5XKFrudbV4IiuE5WuTPRmT
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,https://open.spotify.com/artist/7o2ZQYM7nTsaVdkXY38UAA
4SsVbpTthjScTS7U2hmr1X,Arcángel,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
0elWFr7TW8piilVRYJUe4P,Natanael Cano,https://open.spotify.com/artist/0elWFr7TW8piilVRYJUe4P
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
164Uj4eKjl6zTBKfJLFKKK,JVKE,https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK
5KKpBU5eC2tJDzf0wmlRp2,RAYE,https://open.spotify.com/artist/5KKpBU5eC2tJDzf0wmlRp2
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,https://open.spotify.com/artist/12Zk1DFhCbHY6v3xep2ZjI
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX
6HvZYsbFfjnjFrWF950C9d,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d
52iwsT98xCoGgiGntTiR7K,Quevedo,https://open.spotify.com/artist/52iwsT98xCoGgiGntTiR7K
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,https://open.spotify.com/artist/07PdYoE4jVRF6Ut40GgVSP
4yEIQ0lJDgUEfsuYx3Gsmr,La Kelly,https://open.spotify.com/artist/4yEIQ0lJDgUEfsuYx3Gsmr
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,https://open.spotify.com/artist/1GmsPCcpKgF9OhlNXjOsbS
7dGJo4pcD2V6oG8kP0tJRR,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR
5szJHKg5xeUlQ9pTqzdpic,Taiu,https://open.spotify.com/artist/5szJHKg5xeUlQ9pTqzdpic
19HM5j0ULGSmEoRcrSe5x3,Milo j,https://open.spotify.com/artist/19HM5j0ULGSmEoRcrSe5x3
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,https://open.spotify.com/artist/4GJ6xDCF5jaUqD6avOuQT6
360IAlyVv4PCEVjgyMZrxK,Miguel,https://open.spotify.com/artist/360IAlyVv4PCEVjgyMZrxK
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
